customer_id,age,income,occupation,gender,marital_status,family_size,residential_area,location_id
CUST0385,38,88399.0952332762,Professional,M,Single,1,Urban,LOC016
CUST0386,31,56101.24815450464,Professional,M,Single,1,Suburban,LOC010
CUST0387,18,34506.59951671782,Student,M,Single,1,Urban,LOC011
CUST0388,18,56253.98263617487,Student,F,Single,1,Rural,LOC004
CUST0389,41,122555.06952933196,Professional,Other,Single,1,Urban,LOC006
CUST0390,47,59710.32403483812,Self-employed,M,Married,5,Suburban,LOC007
CUST0391,53,103831.85858015892,Professional,F,Married,2,Suburban,LOC005
CUST0392,25,99233.17636095198,Student,Other,Single,1,Urban,LOC013
CUST0393,31,98024.37091822582,Professional,M,Single,1,Urban,LOC008
CUST0394,37,59170.47618828101,Self-employed,F,Single,1,Urban,LOC016
CUST0395,59,68577.04171411313,Professional,F,Married,1,Rural,LOC015
CUST0396,36,76580.81433955165,Self-employed,F,Married,4,Urban,LOC004
CUST0397,53,96968.24675822088,Professional,M,Married,4,Urban,LOC008
CUST0398,37,99544.40585163068,Service,F,Married,2,Urban,LOC010
CUST0399,48,109761.36741447078,Service,M,Married,5,Urban,LOC005
CUST0400,47,251254.14300078587,Professional,F,Single,1,Urban,LOC002
CUST0401,36,140258.1294270982,Professional,M,Single,1,Urban,LOC001
CUST0402,22,57387.81511145055,Student,F,Single,1,Suburban,LOC013
CUST0403,31,173691.27418004785,Professional,M,Single,1,Rural,LOC003
CUST0404,52,57276.52848872884,Self-employed,M,Single,1,Urban,LOC013
CUST0405,45,55869.176113356014,Service,F,Single,1,Suburban,LOC004
CUST0406,29,98195.29039132196,Self-employed,M,Single,1,Urban,LOC012
CUST0407,30,64431.63135379345,Service,F,Single,1,Urban,LOC009
CUST0408,18,117964.07534920875,Student,Other,Single,1,Suburban,LOC003
CUST0409,52,111297.2823689639,Professional,F,Married,4,Urban,LOC000
CUST0410,45,78112.1018711418,Service,M,Single,1,Urban,LOC007
CUST0411,33,68178.63312220048,Professional,F,Married,4,Suburban,LOC016
CUST0412,37,69681.3833391261,Self-employed,F,Single,1,Urban,LOC008
CUST0413,18,33374.94198949299,Student,F,Single,1,Suburban,LOC014
CUST0414,29,50448.63502159189,Student,M,Single,1,Urban,LOC009
CUST0415,51,66019.08748203385,Others,F,Single,1,Urban,LOC012
CUST0416,46,129666.45201938412,Professional,F,Married,5,Urban,LOC003
CUST0417,38,61286.70421574632,Others,M,Single,1,Urban,LOC008
CUST0418,34,86661.98715712067,Others,M,Single,1,Urban,LOC004
CUST0419,44,75174.77931927673,Service,M,Single,1,Suburban,LOC010
CUST0420,31,51550.9724553838,Self-employed,F,Single,1,Urban,LOC004
CUST0421,18,70762.46110373567,Student,F,Single,1,Urban,LOC008
CUST0422,34,73555.43193225742,Service,F,Single,1,Urban,LOC007
CUST0423,39,121796.0100454192,Professional,M,Single,1,Urban,LOC006
CUST0424,48,71304.96950076504,Professional,M,Married,1,Urban,LOC016
CUST0425,18,49157.74997261661,Student,Other,Single,1,Rural,LOC011
CUST0426,33,104055.53928209165,Professional,Other,Single,1,Suburban,LOC000
CUST0427,34,68883.07213551315,Professional,F,Single,1,Rural,LOC010
CUST0428,21,96201.75239051665,Student,F,Single,1,Suburban,LOC007
CUST0429,40,63181.63792430405,Self-employed,M,Single,1,Urban,LOC012
CUST0430,43,85091.90671784402,Service,F,Married,4,Urban,LOC015
CUST0431,31,56739.92235321648,Professional,M,Single,1,Urban,LOC012
CUST0432,59,66251.79594410659,Others,M,Married,3,Urban,LOC012
CUST0433,31,37157.26970683525,Self-employed,F,Single,1,Rural,LOC011
CUST0434,29,134117.6749174332,Service,M,Single,1,Urban,LOC005
CUST0435,29,58304.36404288821,Professional,M,Married,4,Rural,LOC013
CUST0436,25,84211.69575941417,Service,M,Single,1,Urban,LOC004
CUST0437,28,65468.82852890168,Student,M,Single,1,Suburban,LOC013
CUST0438,18,103858.22329035218,Service,F,Single,1,Rural,LOC006
CUST0439,32,40919.72324709271,Student,M,Single,1,Suburban,LOC014
CUST0440,35,81432.54394773595,Service,M,Single,1,Suburban,LOC012
CUST0441,18,87019.78216535893,Others,M,Single,1,Urban,LOC015
CUST0442,33,75213.20357049082,Professional,M,Single,1,Suburban,LOC008
CUST0443,35,56166.07664628857,Professional,M,Single,1,Rural,LOC016
CUST0444,41,44697.55257018798,Service,F,Single,1,Rural,LOC011
CUST0445,49,65543.65535698993,Professional,M,Married,1,Suburban,LOC012
CUST0446,45,43792.47197856072,Service,F,Single,1,Suburban,LOC014
CUST0447,27,94293.65816590576,Professional,Other,Married,1,Suburban,LOC013
CUST0448,26,83588.66896792795,Professional,F,Single,1,Urban,LOC012
CUST0449,41,112370.46496807382,Others,M,Married,2,Suburban,LOC003
CUST0450,28,49145.3009070394,Self-employed,M,Single,1,Suburban,LOC014
CUST0451,20,43206.3522065811,Service,F,Single,1,Urban,LOC014
CUST0452,63,116688.3302140674,Self-employed,F,Married,3,Urban,LOC001
CUST0453,31,88343.75591137882,Self-employed,F,Single,1,Urban,LOC009
CUST0454,27,38317.95176239004,Professional,F,Single,1,Urban,LOC014
CUST0455,18,48447.59881827794,Student,F,Single,1,Urban,LOC011
CUST0456,45,158746.69793408914,Self-employed,F,Single,1,Urban,LOC000
CUST0457,23,92454.40185521552,Student,F,Single,1,Urban,LOC015
CUST0458,35,67559.54384532874,Professional,M,Single,1,Urban,LOC012
CUST0459,46,52928.68007628849,Professional,Other,Married,1,Rural,LOC016
CUST0460,23,46465.08944628442,Service,F,Single,1,Rural,LOC014
CUST0461,35,63074.72574185851,Professional,M,Single,1,Suburban,LOC008
CUST0462,53,52896.91286480517,Self-employed,F,Married,5,Rural,LOC016
CUST0463,18,105500.13191896392,Student,F,Single,1,Suburban,LOC002
CUST0464,25,108526.69938724428,Professional,F,Single,1,Urban,LOC000
CUST0465,24,43790.779788336426,Self-employed,F,Single,1,Suburban,LOC014
CUST0466,32,160736.16508724357,Professional,M,Married,3,Suburban,LOC005
CUST0467,34,61750.95868329401,Student,Other,Single,1,Urban,LOC004
CUST0468,22,66176.43037752068,Student,F,Single,1,Urban,LOC015
CUST0469,27,57523.90679061982,Professional,F,Married,3,Rural,LOC009
CUST0470,25,45405.93618381296,Service,M,Single,1,Urban,LOC011
CUST0471,30,61837.40589234454,Student,M,Married,5,Suburban,LOC012
CUST0472,37,42174.67196501417,Service,F,Married,4,Urban,LOC014
CUST0473,45,70774.75393338407,Professional,M,Married,5,Urban,LOC009
CUST0474,47,79791.15660548615,Professional,M,Single,1,Urban,LOC004
CUST0475,42,87372.81881756113,Others,F,Married,5,Urban,LOC004
CUST0476,24,39669.06047488814,Student,F,Married,4,Suburban,LOC014
CUST0477,34,44234.9715893906,Professional,M,Single,1,Suburban,LOC014
CUST0478,63,100987.42051883806,Student,M,Single,1,Suburban,LOC003
CUST0479,47,53913.44289419492,Professional,M,Married,4,Rural,LOC013
CUST0480,29,64774.84120640608,Professional,F,Single,1,Urban,LOC012
CUST0481,53,145664.88193621248,Professional,M,Married,4,Suburban,LOC000
CUST0482,30,45353.812022362086,Self-employed,M,Single,1,Suburban,LOC011
CUST0483,26,49497.48503048575,Professional,F,Single,1,Suburban,LOC014
CUST0484,51,128120.36143144942,Professional,Other,Single,1,Urban,LOC001
CUST0485,19,35302.1664572014,Student,F,Single,1,Suburban,LOC014
CUST0486,18,58308.831413094274,Student,M,Single,1,Suburban,LOC016
CUST0487,46,92734.69875052488,Self-employed,M,Married,4,Urban,LOC008
CUST0488,35,109073.4854821183,Others,F,Single,1,Suburban,LOC003
CUST0489,36,63213.49747336295,Professional,M,Married,4,Suburban,LOC015
CUST0490,30,45164.52821488082,Service,F,Single,1,Suburban,LOC011
CUST0491,32,80366.91278457866,Professional,M,Single,1,Urban,LOC010
CUST0492,29,78951.70807961198,Professional,M,Single,1,Urban,LOC007
CUST0493,27,145793.0442414052,Professional,F,Single,1,Urban,LOC006
CUST0494,30,61838.56102580438,Student,F,Single,1,Suburban,LOC009
CUST0495,30,80178.58984233996,Professional,F,Single,1,Urban,LOC016
CUST0496,25,64702.46516802646,Professional,M,Single,1,Suburban,LOC007
CUST0497,28,45691.99711470622,Professional,M,Single,1,Rural,LOC014
CUST0498,18,70368.43848647634,Service,F,Single,1,Urban,LOC012
CUST0499,43,124427.66171413082,Professional,F,Single,1,Rural,LOC003
CUST0500,39,101214.29580813316,Professional,M,Single,1,Urban,LOC002
CUST0501,33,55537.63296920109,Self-employed,M,Single,1,Urban,LOC008
CUST0502,37,68332.49410696124,Professional,M,Single,1,Urban,LOC010
CUST0503,38,126905.37420008026,Professional,Other,Single,1,Urban,LOC005
CUST0504,26,60081.68558629693,Self-employed,F,Married,5,Urban,LOC016
CUST0505,28,114404.56436412023,Service,F,Single,1,Urban,LOC000
CUST0506,41,72599.8735770681,Service,M,Single,1,Suburban,LOC008
CUST0507,37,72081.52214243528,Self-employed,Other,Single,1,Rural,LOC016
CUST0508,59,138647.22971999226,Self-employed,M,Married,2,Suburban,LOC001
CUST0509,54,198733.15794899507,Others,F,Married,2,Urban,LOC003
CUST0510,46,74602.35959773156,Professional,F,Married,1,Suburban,LOC009
CUST0511,25,57837.666830204726,Student,M,Single,1,Suburban,LOC010
CUST0512,28,52581.35408252545,Professional,M,Single,1,Rural,LOC008
CUST0513,22,47085.11740179036,Student,M,Single,1,Rural,LOC011
CUST0514,38,58950.93095448132,Self-employed,M,Married,2,Rural,LOC008
CUST0515,18,51328.2357652018,Student,F,Single,1,Suburban,LOC016
CUST0516,29,101317.97137069896,Professional,F,Single,1,Suburban,LOC002
CUST0517,31,89331.9433043647,Student,F,Single,1,Urban,LOC007
CUST0518,18,85436.30408004104,Self-employed,F,Single,1,Rural,LOC012
CUST0519,44,108212.56049873332,Professional,F,Married,2,Urban,LOC001
CUST0520,21,107457.52690458542,Professional,M,Single,1,Urban,LOC001
CUST0521,38,57232.36897615888,Self-employed,M,Single,1,Urban,LOC004
CUST0522,68,96749.78529133584,Retired,Other,Married,5,Suburban,LOC015
CUST0523,18,36386.20305336303,Student,M,Single,1,Suburban,LOC011
CUST0524,33,42269.47514417754,Professional,F,Single,1,Suburban,LOC014
CUST0525,30,74614.17683480888,Service,M,Single,1,Rural,LOC004
CUST0526,27,65715.42767622878,Others,F,Single,1,Rural,LOC004
CUST0527,44,81853.97674990376,Self-employed,F,Single,1,Urban,LOC015
CUST0528,48,107703.51049817629,Professional,M,Single,1,Urban,LOC002
CUST0529,44,149084.926581825,Professional,M,Single,1,Suburban,LOC006
CUST0530,26,68809.88207033963,Service,F,Single,1,Rural,LOC007
CUST0531,64,88375.89668024179,Service,M,Married,4,Urban,LOC009
CUST0532,18,48163.88484735681,Student,M,Single,1,Suburban,LOC014
CUST0533,22,95220.1132986416,Student,F,Single,1,Urban,LOC007
CUST0534,37,59590.72757350679,Self-employed,M,Single,1,Rural,LOC009
CUST0535,36,67497.39835634766,Professional,F,Single,1,Suburban,LOC010
CUST0536,40,101816.83059192452,Professional,F,Single,1,Urban,LOC000
CUST0537,53,89767.80756405379,Professional,M,Married,4,Urban,LOC016
CUST0538,33,74136.63878003335,Professional,F,Married,5,Rural,LOC013
CUST0539,36,54543.20379239748,Service,F,Single,1,Suburban,LOC007
CUST0540,27,79719.66133296191,Others,M,Single,1,Urban,LOC009
CUST0541,42,197989.797020248,Self-employed,M,Married,2,Suburban,LOC003
CUST0542,31,45399.6152351666,Professional,M,Single,1,Suburban,LOC014
CUST0543,31,47994.85823911658,Professional,M,Married,5,Suburban,LOC011
CUST0544,41,109385.67818623933,Professional,M,Married,1,Suburban,LOC001
CUST0545,47,91363.59544073476,Professional,M,Single,1,Urban,LOC010
CUST0546,18,112680.84768310898,Student,M,Single,1,Rural,LOC002
CUST0547,39,58313.57468974796,Professional,F,Single,1,Urban,LOC015
CUST0548,31,104717.63062292628,Professional,F,Single,1,Urban,LOC002
CUST0549,46,94433.2039943061,Professional,F,Married,4,Urban,LOC008
CUST0550,31,50501.81331474725,Professional,F,Single,1,Suburban,LOC015
CUST0551,50,66536.55956952594,Professional,F,Single,1,Suburban,LOC012
CUST0552,26,69155.99540533673,Professional,F,Single,1,Suburban,LOC015
CUST0553,18,45718.17643598503,Others,F,Single,1,Rural,LOC014
CUST0554,47,133023.7699371911,Professional,M,Married,3,Urban,LOC002
CUST0555,24,91393.37753210551,Student,F,Married,1,Rural,LOC008
CUST0556,18,52250.28812132348,Service,M,Single,1,Urban,LOC007
CUST0557,35,70119.04236522828,Others,M,Single,1,Suburban,LOC010
CUST0558,32,108194.98617145364,Professional,F,Single,1,Urban,LOC002
CUST0559,44,78726.87200787761,Service,M,Married,1,Suburban,LOC015
CUST0560,45,186837.3537132182,Professional,M,Single,1,Suburban,LOC006
CUST0561,36,93791.1708770489,Professional,F,Single,1,Suburban,LOC015
CUST0562,24,49345.84259167906,Student,F,Single,1,Urban,LOC011
CUST0563,38,51948.19547767392,Self-employed,F,Single,1,Suburban,LOC008
CUST0564,36,117734.63710824668,Self-employed,F,Married,5,Urban,LOC001
CUST0565,41,66282.6638616104,Professional,M,Single,1,Suburban,LOC016
CUST0566,24,71355.50720844849,Student,M,Single,1,Urban,LOC015
CUST0567,30,71912.37846931997,Self-employed,F,Single,1,Rural,LOC004
CUST0568,41,48081.71829366602,Professional,M,Single,1,Suburban,LOC014
CUST0569,49,51203.72478481049,Self-employed,F,Married,2,Suburban,LOC015
CUST0570,46,138191.38287725026,Self-employed,M,Single,1,Suburban,LOC002
CUST0571,35,65812.17798628191,Self-employed,M,Single,1,Urban,LOC013
CUST0572,29,61046.44885235399,Service,F,Single,1,Rural,LOC012
CUST0573,39,186572.47413028328,Service,F,Single,1,Suburban,LOC000
CUST0574,21,98251.68503539116,Student,F,Single,1,Urban,LOC007
CUST0575,25,133425.54474960882,Service,F,Single,1,Urban,LOC000
CUST0576,53,148572.07668272263,Self-employed,M,Married,4,Urban,LOC003
CUST0577,39,108795.77824874232,Professional,M,Single,1,Urban,LOC002
CUST0578,30,136904.9498133935,Student,M,Single,1,Suburban,LOC002
CUST0579,44,60364.52229456786,Professional,M,Married,3,Urban,LOC012
CUST0580,50,60864.557003494185,Professional,M,Married,1,Urban,LOC007
CUST0581,29,43057.17076779314,Professional,F,Single,1,Urban,LOC011
CUST0582,29,39696.6828039832,Service,M,Single,1,Urban,LOC011
CUST0583,28,73576.43588476226,Professional,F,Single,1,Urban,LOC007
CUST0584,46,48571.83752715318,Professional,F,Single,1,Rural,LOC014
CUST0585,46,54241.04298460773,Others,M,Single,1,Rural,LOC012
CUST0586,51,78381.50162512406,Professional,M,Single,1,Suburban,LOC007
CUST0587,47,40666.71613801089,Professional,M,Married,3,Rural,LOC011
CUST0588,18,61375.2309260464,Student,F,Single,1,Urban,LOC007
CUST0589,38,77280.64109847341,Professional,M,Single,1,Suburban,LOC013
CUST0590,22,153564.3890977905,Student,M,Single,1,Urban,LOC001
CUST0591,28,76601.94382841696,Student,F,Single,1,Urban,LOC004
CUST0592,37,80000.97752850836,Professional,M,Single,1,Urban,LOC009
CUST0593,45,156250.3170241676,Self-employed,F,Married,2,Urban,LOC002
CUST0594,24,61239.38924091287,Student,F,Single,1,Suburban,LOC012
CUST0595,18,68547.25099826293,Student,F,Single,1,Urban,LOC010
CUST0596,37,114940.38863468054,Self-employed,M,Single,1,Suburban,LOC001
CUST0597,66,69823.79339457933,Service,F,Married,2,Urban,LOC010
CUST0598,32,110219.28255823802,Student,F,Single,1,Urban,LOC003
CUST0599,35,46288.12016692238,Professional,M,Single,1,Rural,LOC011
CUST0600,56,117684.61183677928,Self-employed,M,Married,3,Urban,LOC005
CUST0601,42,105504.25575023056,Professional,M,Married,4,Urban,LOC000
CUST0602,37,65061.588733583005,Professional,F,Single,1,Urban,LOC012
CUST0603,40,72694.03443604021,Self-employed,F,Single,1,Suburban,LOC007
CUST0604,38,154986.63678831872,Service,F,Married,2,Suburban,LOC001
CUST0605,21,62567.663331046766,Service,F,Single,1,Urban,LOC013
CUST0606,18,79212.96601683207,Student,M,Single,1,Rural,LOC016
CUST0607,57,91521.21663896344,Service,M,Married,3,Suburban,LOC010
CUST0608,37,58896.332249418585,Professional,F,Single,1,Rural,LOC009
CUST0609,36,59762.60896245738,Self-employed,F,Single,1,Rural,LOC015
CUST0610,33,86450.30163494225,Professional,M,Married,1,Urban,LOC009
CUST0611,44,146483.93818894564,Professional,F,Single,1,Suburban,LOC002
CUST0612,65,59692.38117093766,Retired,F,Married,3,Urban,LOC010
CUST0613,41,153018.20919798454,Self-employed,F,Single,1,Urban,LOC003
CUST0614,27,90604.05574754442,Professional,F,Single,1,Rural,LOC010
CUST0615,33,66775.38015651364,Service,F,Single,1,Suburban,LOC013
CUST0616,47,95001.13444539676,Professional,M,Single,1,Urban,LOC012
CUST0617,28,90766.02003594088,Professional,F,Married,3,Urban,LOC004
CUST0618,45,54552.37756766265,Professional,M,Single,1,Suburban,LOC010
CUST0619,18,59469.73822550942,Service,F,Single,1,Urban,LOC013
CUST0620,32,72878.88805745033,Self-employed,M,Married,5,Urban,LOC007
CUST0621,42,45827.473958041664,Professional,F,Single,1,Urban,LOC011
CUST0622,50,120805.27906769754,Self-employed,F,Single,1,Urban,LOC005
CUST0623,25,53502.0663235375,Professional,M,Single,1,Suburban,LOC015
CUST0624,18,50794.26857901619,Self-employed,M,Single,1,Urban,LOC016
CUST0625,31,69703.72746475173,Professional,Other,Single,1,Suburban,LOC013
CUST0626,21,78720.47216569,Student,Other,Single,1,Urban,LOC016
CUST0627,33,85648.87726269507,Others,M,Single,1,Suburban,LOC004
CUST0628,34,75580.63861625166,Professional,Other,Single,1,Rural,LOC013
CUST0629,19,73429.55067694213,Student,F,Single,1,Suburban,LOC016
CUST0630,44,61330.74048585215,Self-employed,F,Single,1,Suburban,LOC016
CUST0631,33,78335.20265785832,Others,M,Single,1,Rural,LOC016
CUST0632,47,104161.26219093896,Professional,F,Married,2,Urban,LOC003
CUST0633,18,50467.12975321451,Student,F,Single,1,Rural,LOC007
CUST0634,22,66751.54487450371,Student,F,Single,1,Suburban,LOC015
CUST0635,41,100064.96388330376,Professional,F,Married,4,Urban,LOC001
CUST0636,25,65745.8194720026,Professional,F,Single,1,Urban,LOC015
CUST0637,33,46885.9425530095,Self-employed,F,Single,1,Rural,LOC011
CUST0638,35,134336.58470481558,Others,M,Married,4,Suburban,LOC000
CUST0639,36,123699.33680836012,Professional,M,Single,1,Urban,LOC006
CUST0640,26,68545.74229467128,Professional,M,Single,1,Urban,LOC009
CUST0641,36,145515.73580092957,Professional,M,Single,1,Suburban,LOC001
CUST0642,25,88094.1012152297,Professional,F,Single,1,Urban,LOC010
CUST0643,43,73752.32828960005,Service,F,Single,1,Suburban,LOC012
CUST0644,33,56128.49503559798,Professional,F,Single,1,Rural,LOC015
CUST0645,36,50572.605713046,Professional,M,Married,5,Suburban,LOC007
CUST0646,65,89275.83532364324,Retired,F,Single,1,Urban,LOC015
CUST0647,21,46944.66159385016,Student,M,Single,1,Rural,LOC011
CUST0648,51,63111.75580982264,Self-employed,M,Married,4,Suburban,LOC015
CUST0649,18,72874.57612408999,Student,M,Single,1,Suburban,LOC015
CUST0650,18,39279.41912016242,Service,F,Single,1,Suburban,LOC011
CUST0651,20,37490.08311919757,Others,M,Single,1,Suburban,LOC011
CUST0652,20,67400.88073232617,Professional,F,Single,1,Rural,LOC016
CUST0653,37,97285.59900726346,Others,M,Married,3,Urban,LOC009
CUST0654,38,90919.3225856221,Professional,F,Married,5,Urban,LOC004
CUST0655,31,42026.98982563244,Professional,F,Single,1,Suburban,LOC011
CUST0656,33,55839.44930878596,Self-employed,F,Single,1,Rural,LOC012
CUST0657,41,62432.85495112546,Self-employed,F,Married,1,Urban,LOC010
CUST0658,44,47764.05380502751,Professional,F,Married,2,Urban,LOC011
CUST0659,19,64864.30759988983,Student,F,Single,1,Urban,LOC012
CUST0660,30,77996.77962277862,Professional,F,Single,1,Suburban,LOC015
CUST0661,34,68665.71866377651,Professional,M,Single,1,Urban,LOC015
CUST0662,40,46009.39133224355,Professional,M,Single,1,Suburban,LOC014
CUST0663,25,156062.5976602541,Service,M,Single,1,Urban,LOC003
CUST0664,33,53998.37252808442,Professional,F,Married,2,Rural,LOC016
CUST0665,35,111811.1927670495,Professional,F,Single,1,Urban,LOC005
CUST0666,26,124409.93526113789,Professional,F,Single,1,Urban,LOC005
CUST0667,26,58512.38167025653,Professional,F,Single,1,Suburban,LOC004
CUST0668,36,89420.10479429974,Service,M,Single,1,Rural,LOC004
CUST0669,33,45786.64662345419,Professional,F,Married,2,Suburban,LOC014
CUST0670,41,68137.88931327371,Professional,Other,Married,3,Rural,LOC012
CUST0671,22,79398.74891034245,Service,M,Single,1,Suburban,LOC008
CUST0672,30,71743.77207160174,Professional,F,Single,1,Urban,LOC016
CUST0673,32,97910.63287682112,Student,M,Married,1,Suburban,LOC016
CUST0674,44,66945.62027322379,Self-employed,F,Married,5,Urban,LOC010
CUST0675,23,99716.9567545536,Service,M,Married,5,Urban,LOC008
CUST0676,37,53250.82402354606,Professional,F,Single,1,Urban,LOC007
CUST0677,38,91540.15262184068,Professional,F,Married,2,Urban,LOC009
CUST0678,54,70008.94002123065,Professional,M,Married,1,Rural,LOC013
CUST0679,22,37701.65169837672,Student,M,Single,1,Urban,LOC014
CUST0680,27,92612.3780164425,Professional,F,Single,1,Suburban,LOC013
CUST0681,23,50330.49561765021,Student,Other,Married,1,Urban,LOC009
CUST0682,18,43279.43022653448,Student,F,Single,1,Urban,LOC014
CUST0683,56,148403.03250377686,Others,F,Married,1,Suburban,LOC003
CUST0684,20,91226.27651526098,Self-employed,M,Single,1,Suburban,LOC007
CUST0685,25,45923.06566747781,Professional,F,Single,1,Rural,LOC014
CUST0686,50,54929.44309054819,Service,F,Married,4,Urban,LOC008
CUST0687,18,52805.72107623136,Student,F,Single,1,Suburban,LOC008
CUST0688,44,53324.73505365488,Professional,M,Single,1,Rural,LOC015
CUST0689,18,117013.57910857048,Student,F,Single,1,Suburban,LOC002
CUST0690,49,47507.11027206964,Service,F,Single,1,Suburban,LOC014
CUST0691,18,134875.3607278591,Service,F,Single,1,Rural,LOC005
CUST0692,18,74235.63784831265,Student,F,Single,1,Suburban,LOC009
CUST0693,28,88810.80689532662,Others,F,Single,1,Rural,LOC007
CUST0694,46,85824.41995653098,Professional,F,Single,1,Suburban,LOC013
CUST0695,34,43111.92793301293,Service,M,Single,1,Rural,LOC014
CUST0696,30,99554.88344298126,Others,F,Single,1,Urban,LOC013
CUST0697,51,86740.03117722094,Professional,M,Married,4,Urban,LOC007
CUST0698,60,64004.66002185141,Service,M,Married,2,Suburban,LOC004
CUST0699,43,126342.10483518436,Professional,M,Single,1,Urban,LOC006
CUST0700,27,105422.93621370956,Professional,F,Single,1,Urban,LOC006
CUST0701,29,111739.29630668674,Professional,M,Single,1,Urban,LOC000
CUST0702,19,94334.80370524563,Student,M,Single,1,Urban,LOC007
CUST0703,36,61149.1482576074,Others,F,Single,1,Rural,LOC010
CUST0704,18,79311.23462772593,Professional,M,Single,1,Suburban,LOC013
CUST0705,41,122976.1897425302,Professional,M,Single,1,Urban,LOC002
CUST0706,59,134819.07902987552,Service,F,Married,1,Urban,LOC005
CUST0707,43,40341.64682191973,Others,F,Single,1,Rural,LOC011
CUST0708,29,68626.63734636744,Student,M,Married,1,Suburban,LOC012
CUST0709,41,59886.07640007497,Others,F,Married,5,Rural,LOC004
CUST0710,54,160793.70762699627,Professional,F,Married,5,Urban,LOC006
CUST0711,53,84811.71460274463,Service,M,Married,2,Urban,LOC010
CUST0712,22,79764.69485370582,Student,F,Single,1,Urban,LOC010
CUST0713,41,85353.89784698586,Professional,Other,Married,1,Rural,LOC007
CUST0714,33,127941.35963046314,Professional,M,Married,2,Suburban,LOC005
CUST0715,44,173392.22560763024,Self-employed,M,Married,5,Suburban,LOC002
CUST0716,39,78756.83978031592,Professional,F,Single,1,Urban,LOC007
CUST0717,18,70028.03954517645,Student,F,Single,1,Suburban,LOC007
CUST0718,30,127978.20981785956,Self-employed,M,Single,1,Suburban,LOC000
CUST0719,37,50500.11320488858,Service,F,Single,1,Suburban,LOC016
CUST0720,18,43435.21542990641,Student,F,Single,1,Suburban,LOC011
CUST0721,41,61263.66195902335,Professional,F,Married,5,Urban,LOC015
CUST0722,18,87507.02855644378,Student,F,Single,1,Urban,LOC009
CUST0723,25,70019.66262862978,Student,M,Single,1,Urban,LOC015
CUST0724,51,66733.22563637863,Service,F,Married,4,Urban,LOC010
CUST0725,24,113974.05264315307,Service,F,Single,1,Urban,LOC003
CUST0726,41,46702.44162311456,Self-employed,M,Single,1,Urban,LOC011
CUST0727,18,48586.846651538646,Student,F,Single,1,Urban,LOC011
CUST0728,59,85554.5524325075,Service,F,Married,2,Suburban,LOC008
CUST0729,31,154235.20229988563,Professional,M,Single,1,Urban,LOC005
CUST0730,36,58474.62184999103,Service,F,Single,1,Suburban,LOC016
CUST0731,37,95383.847524092,Self-employed,M,Single,1,Urban,LOC004
CUST0732,42,74723.32574642812,Service,M,Single,1,Suburban,LOC012
CUST0733,18,41137.74966938836,Student,M,Single,1,Urban,LOC011
CUST0734,34,92066.7092748986,Professional,M,Single,1,Suburban,LOC009
CUST0735,27,61688.349590476624,Others,F,Single,1,Urban,LOC016
CUST0736,18,51473.82084191247,Student,M,Single,1,Suburban,LOC010
CUST0737,46,51206.816044800056,Self-employed,F,Married,2,Suburban,LOC009
CUST0738,30,73719.5916211653,Professional,M,Single,1,Suburban,LOC012
CUST0739,37,143867.14305313985,Self-employed,F,Single,1,Urban,LOC001
CUST0740,37,59952.63233481292,Self-employed,F,Single,1,Suburban,LOC015
CUST0741,30,47503.17417727453,Professional,F,Single,1,Urban,LOC011
CUST0742,58,51615.50620939349,Professional,M,Married,1,Suburban,LOC004
CUST0743,34,41554.13855396504,Self-employed,M,Married,1,Rural,LOC014
CUST0744,18,60135.40407952886,Service,M,Single,1,Suburban,LOC007
CUST0745,30,74026.46627528641,Professional,F,Single,1,Urban,LOC012
CUST0746,40,92105.31117605188,Professional,F,Single,1,Urban,LOC008
CUST0747,41,76207.30384143078,Self-employed,F,Single,1,Rural,LOC013
CUST0748,21,70543.19584675047,Student,F,Single,1,Urban,LOC012
CUST0749,46,154354.97233617585,Professional,M,Married,4,Suburban,LOC002
CUST0750,18,107044.22293774622,Student,F,Single,1,Rural,LOC005
CUST0751,48,137801.808203704,Professional,F,Married,3,Suburban,LOC000
CUST0752,19,97985.65215854488,Student,F,Single,1,Urban,LOC012
CUST0753,32,95692.58758257792,Professional,F,Single,1,Urban,LOC015
CUST0754,47,48831.536963498,Professional,M,Married,3,Suburban,LOC014
CUST0755,36,69209.54963153043,Professional,M,Single,1,Suburban,LOC009
CUST0756,44,90642.18035294495,Professional,F,Single,1,Urban,LOC009
CUST0757,42,57271.05498576052,Professional,F,Single,1,Urban,LOC012
CUST0758,50,173003.9445456946,Professional,M,Single,1,Urban,LOC003
CUST0759,47,72727.63494188391,Service,F,Married,3,Urban,LOC008
CUST0760,29,40805.543542888736,Professional,M,Single,1,Suburban,LOC014
CUST0761,42,68214.13378567269,Professional,F,Married,2,Suburban,LOC012
CUST0762,18,75410.55225682515,Student,Other,Single,1,Urban,LOC010
CUST0763,34,53391.455895731495,Student,F,Single,1,Suburban,LOC004
CUST0764,44,76372.83675748717,Self-employed,F,Married,2,Rural,LOC016
CUST0765,36,43715.15950325229,Self-employed,M,Married,5,Urban,LOC011
CUST0766,40,65693.69255086033,Service,M,Single,1,Suburban,LOC013
CUST0767,32,73236.811201271,Professional,F,Single,1,Rural,LOC013
CUST0768,48,80656.87101064256,Others,M,Married,2,Urban,LOC012
